Id,Index,Class,Type,Filename,Width,Height,MaxStack,Name,Description
205702,205702,objects,object,obj_set_pinkschool_3x1_furniture.png,120,170,,,
205703,205703,objects,object,obj_set_pinkschool_3x1_pots.png,114,114,,,
205704,205704,objects,object,obj_set_pinkschool_3x3_piano.png,126,192,,,
205705,205705,objects,object,obj_set_pinkschool_4x1_door_01.png,178,170,,,
205706,205706,objects,object,obj_set_pinkschool_4x1_door_02.png,172,56,,,
205707,205707,objects,object,obj_set_pinkschool_4x1_door_03.png,100,106,,,
205708,205708,objects,object,obj_set_pinkschool_4x1_door_04.png,102,116,,,
205709,205709,objects,object,obj_set_pinkschool_4x1_door_05.png,100,116,,,
205710,205710,objects,object,obj_set_pinkschool_4x1_lecturedesk.png,174,146,,,
205711,205711,objects,object,obj_set_pinkschool_6x1_blackboard.png,246,142,,,
205712,205712,objects,object,obj_set_pinkschool_light.png,57,64,,,
205713,205713,objects,object,obj_set_play_14x3_slide_01.png,548,222,,,
205714,205714,objects,object,obj_set_play_14x3_slide_02.png,282,344,,,
205715,205715,objects,object,obj_set_play_14x3_slide_03.png,104,113,,,
205716,205716,objects,object,obj_set_play_14x3_slide_04.png,189,141,,,
205717,205717,objects,object,obj_set_play_2x1_fence_01.png,86,65,,,
205718,205718,objects,object,obj_set_play_2x1_fence_02.png,86,65,,,
205719,205719,objects,object,obj_set_play_2x1_tire_01.png,86,67,,,
205720,205720,objects,object,obj_set_play_2x1_tire_02.png,86,67,,,
205721,205721,objects,object,obj_set_play_2x2_tile_01.png,82,82,,,
205722,205722,objects,object,obj_set_play_2x2_tile_02.png,82,82,,,
205723,205723,objects,object,obj_set_play_2x3_bear_01.png,82,99,,,
205724,205724,objects,object,obj_set_play_2x3_bear_02.png,74,82,,,
205725,205725,objects,object,obj_set_play_2x3_bear_03.png,73,103,,,
205726,205726,objects,object,obj_set_play_2x3_rabbit_01.png,96,104,,,
205727,205727,objects,object,obj_set_play_2x3_rabbit_02.png,74,82,,,
205728,205728,objects,object,obj_set_play_4x2_bench.png,205,252,,,
205729,205729,objects,object,obj_set_play_4x2_dolphin_01.png,149,100,,,
205730,205730,objects,object,obj_set_play_4x2_dolphin_02.png,102,65,,,
205731,205731,objects,object,obj_set_play_4x2_giraffe_01.png,165,139,,,
205732,205732,objects,object,obj_set_play_5x4_swing_01.png,184,265,,,
205733,205733,objects,object,obj_set_play_5x4_swing_02.png,101,197,,,
205734,205734,objects,object,obj_set_play_5x4_swing_03.png,191,143,,,
205735,205735,objects,object,obj_set_play_5x4_swing_03_1.png,97,58,,,
205736,205736,objects,object,obj_set_play_6x1_horizontalbar.png,251,212,,,
205737,205737,objects,object,obj_set_play_6x3_iron.png,241,179,,,
205738,205738,objects,object,obj_set_play_6x3_tree_01.png,222,330,,,
205739,205739,objects,object,obj_set_play_6x3_tree_02.png,37,36,,,
205740,205740,objects,object,obj_set_play_6x5_sands_03.png,254,210,,,
205741,205741,objects,object,obj_set_play_6x5_sands_03_1.png,50,64,,,
205742,205742,objects,object,obj_set_play_6x5_sands_03_2.png,47,50,,,
205743,205743,objects,object,obj_set_play_6x5_sands_04.png,9,52,,,
205744,205744,objects,object,obj_set_play_6x5_sands_05.png,57,57,,,
205745,205745,objects,object,obj_set_play_6x5_sands_06.png,101,114,,,
205746,205746,objects,object,obj_set_play_6x5_sands_07.png,85,106,,,
205747,205747,objects,object,obj_set_play_6x5_sands_08.png,71,91,,,
205748,205748,objects,object,obj_set_play_6x5_sands_09.png,58,39,,,
205749,205749,objects,object,obj_set_play_8x2_seesaw_01.png,286,62,,,
205750,205750,objects,object,obj_set_play_8x2_seesaw_02.png,44,48,,,
205751,205751,objects,object,obj_set_play_8x2_seesaw_03.png,44,49,,,
205752,205752,objects,object,obj_set_play_8x2_seesaw_04.png,291,45,,,
205753,205753,objects,object,obj_set_play_8x2_seesaw_05.png,32,55,,,
205754,205754,objects,object,obj_set_play_8x2_seesaw_p_01.png,76,68,,,
205755,205755,objects,object,obj_set_play_8x2_seesaw_p_02.png,39,44,,,
205756,205756,objects,object,obj_set_play_8x2_seesaw_p_03.png,42,15,,,
205757,205757,objects,object,obj_set_play_8x2_seesaw_p_04.png,18,26,,,
205758,205758,objects,object,obj_set_play_8x2_seesaw_p_05.png,30,22,,,
205759,205759,objects,object,obj_set_play_8x2_seesaw_p_06.png,38,14,,,
205760,205760,objects,object,obj_set_play_8x2_seesaw_p_07.png,39,44,,,
205761,205761,objects,object,obj_set_play_8x2_seesaw_p_08.png,6,32,,,
205762,205762,objects,object,obj_set_practiceroom_1x1_bucket.png,46,58,,,
205763,205763,objects,object,obj_set_practiceroom_1x1_mop.png,48,97,,,
205764,205764,objects,object,obj_set_practiceroom_1x1_offfire.png,39,65,,,
205765,205765,objects,object,obj_set_practiceroom_1x1_speaker.png,50,125,,,
205766,205766,objects,object,obj_set_practiceroom_1x2_wall1.png,42,82,,,
205767,205767,objects,object,obj_set_practiceroom_1x2_wall2.png,42,82,,,
205768,205768,objects,object,obj_set_practiceroom_1x2_wall3.png,42,82,,,
205769,205769,objects,object,obj_set_practiceroom_2x1_amf.png,92,96,,,
205770,205770,objects,object,obj_set_practiceroom_2x1_camera.png,94,90,,,
205771,205771,objects,object,obj_set_practiceroom_2x1_center.png,59,64,,,
205772,205772,objects,object,obj_set_practiceroom_2x1_hanger.png,67,137,,,
205773,205773,objects,object,obj_set_practiceroom_2x2_aircon.png,94,183,,,
205774,205774,objects,object,obj_set_practiceroom_2x2_tile.png,82,82,,,
205775,205775,objects,object,obj_set_practiceroom_2x2_water.png,80,73,,,
205776,205776,objects,object,obj_set_practiceroom_3x1_sign.png,133,98,,,
205777,205777,objects,object,obj_set_practiceroom_3x1_sign2.png,121,67,,,
205778,205778,objects,object,obj_set_practiceroom_4x1_locker.png,176,139,,,
205779,205779,objects,object,obj_set_practiceroom_4x2_electronicpiano.png,174,91,,,
205780,205780,objects,object,obj_set_practiceroom_6x2_tableset.png,239,149,,,
205781,205781,objects,object,obj_set_practiceroom_7x8_recordingstudio.png,281,419,,,
205782,205782,objects,object,obj_set_practiceroom_8x5_dsvrug.png,320,185,,,
205783,205783,objects,object,obj_set_princess_1x2_mirror.png,42,107,,,
205784,205784,objects,object,obj_set_princess_1x2_wall.png,42,82,,,
205785,205785,objects,object,obj_set_princess_2x1_bedside_cabinet.png,79,100,,,
205786,205786,objects,object,obj_set_princess_2x1_mannequin.png,74,158,,,
205787,205787,objects,object,obj_set_princess_2x1_stool1.png,55,67,,,
205788,205788,objects,object,obj_set_princess_2x1_stool2.png,55,67,,,
205789,205789,objects,object,obj_set_princess_2x2_dessert.png,73,127,,,
205790,205790,objects,object,obj_set_princess_2x2_hanger.png,80,151,,,
205791,205791,objects,object,obj_set_princess_2x2_picture.png,54,63,,,
205792,205792,objects,object,obj_set_princess_2x2_sofa2.png,77,107,,,
205793,205793,objects,object,obj_set_princess_2x2_tile.png,82,82,,,
205794,205794,objects,object,obj_set_princess_3x1_shoe_shelf.png,118,69,,,
205795,205795,objects,object,obj_set_princess_3x2_cushion_1.png,107,89,,,
205796,205796,objects,object,obj_set_princess_3x2_cushion_10.png,15,13,,,
205797,205797,objects,object,obj_set_princess_3x2_cushion_2.png,41,56,,,
205798,205798,objects,object,obj_set_princess_3x2_cushion_3.png,16,14,,,
205799,205799,objects,object,obj_set_princess_3x2_cushion_4.png,14,17,,,
205800,205800,objects,object,obj_set_princess_3x2_cushion_5.png,14,16,,,
205801,205801,objects,object,obj_set_princess_3x2_cushion_6.png,17,7,,,
205802,205802,objects,object,obj_set_princess_3x2_cushion_7.png,17,11,,,
205803,205803,objects,object,obj_set_princess_3x2_cushion_8.png,13,19,,,
205804,205804,objects,object,obj_set_princess_3x2_cushion_9.png,27,15,,,
205805,205805,objects,object,obj_set_princess_3x4_bed_1.png,115,210,,,
205806,205806,objects,object,obj_set_princess_3x4_bed_2.png,106,85,,,
205807,205807,objects,object,obj_set_princess_3x4_bed_3.png,107,73,,,
205808,205808,objects,object,obj_set_princess_3x4_bed_4.png,25,20,,,
205809,205809,objects,object,obj_set_princess_3x4_bed_5.png,15,19,,,
205810,205810,objects,object,obj_set_princess_4x2_dressing_table.png,154,176,,,
205811,205811,objects,object,obj_set_princess_4x2__window.png,132,78,,,
205812,205812,objects,object,obj_set_princess_5x1_closet.png,171,143,,,
205813,205813,objects,object,obj_set_princess_5x2_sofa1.png,180,129,,,
205814,205814,objects,object,obj_set_princess_5x2_table.png,170,123,,,
205815,205815,objects,object,obj_set_princess_7x5_rug.png,262,178,,,
205816,205816,objects,object,obj_set_propose_1x1_candle_01.png,30,38,,,
205817,205817,objects,object,obj_set_propose_1x1_candle_02.png,30,38,,,
205818,205818,objects,object,obj_set_propose_1x1_candle_03.png,30,38,,,
205819,205819,objects,object,obj_set_propose_1x2_led.png,82,106,,,
205820,205820,objects,object,obj_set_propose_1x2_wall_01.png,42,82,,,
205821,205821,objects,object,obj_set_propose_1x2_wall_02.png,42,78,,,
205822,205822,objects,object,obj_set_propose_1x2_wall_03.png,42,22,,,
205823,205823,objects,object,obj_set_propose_1x2_wall_04.png,24,22,,,
205824,205824,objects,object,obj_set_propose_1x2_wall_05.png,24,22,,,
205825,205825,objects,object,obj_set_propose_1x2_wall_06.png,8,8,,,
205826,205826,objects,object,obj_set_propose_1x2_wall_07.png,8,8,,,
205827,205827,objects,object,obj_set_propose_1x2_wall_08.png,6,6,,,
205828,205828,objects,object,obj_set_propose_1x3_candles.png,56,90,,,
205829,205829,objects,object,obj_set_propose_2x1_stick.png,82,112,,,
205830,205830,objects,object,obj_set_propose_2x2_ring.png,74,122,,,
205831,205831,objects,object,obj_set_propose_2x2_roselug.png,98,97,,,
205832,205832,objects,object,obj_set_propose_2x2_tile.png,82,82,,,
205833,205833,objects,object,obj_set_propose_3x3_roselug.png,132,120,,,
205834,205834,objects,object,obj_set_propose_6x4_stage_01.png,260,282,,,
205835,205835,objects,object,obj_set_propose_6x4_stage_02.png,240,140,,,
205836,205836,objects,object,obj_set_propose_6x4_stage_03.png,152,72,,,
205837,205837,objects,object,obj_set_propose_6x4_stage_04.png,144,48,,,
205838,205838,objects,object,obj_set_propose_6x4_stage_05.png,176,64,,,
205839,205839,objects,object,obj_set_propose_6x4_stage_06.png,182,38,,,
205840,205840,objects,object,obj_set_propose_6x4_stage_07.png,168,56,,,
205841,205841,objects,object,obj_set_propose_6x4_stage_08.png,184,72,,,
205842,205842,objects,object,obj_set_propose_effect.png,55,69,,,
205843,205843,objects,object,obj_set_propose_effect2.png,124,140,,,
205844,205844,objects,object,obj_set_queenofstars_1x1_starlight01_01.png,50,62,,,
205845,205845,objects,object,obj_set_queenofstars_1x1_starlight01_02.png,58,55,,,
205846,205846,objects,object,obj_set_queenofstars_1x1_starlight01_03.png,6,8,,,
205847,205847,objects,object,obj_set_queenofstars_1x1_starlight02_01.png,50,62,,,
205848,205848,objects,object,obj_set_queenofstars_1x1_starlight02_02.png,58,55,,,
205849,205849,objects,object,obj_set_queenofstars_1x1_starlight02_03.png,6,8,,,
205850,205850,objects,object,obj_set_queenofstars_1x1_starstatue_01.png,46,61,,,
205851,205851,objects,object,obj_set_queenofstars_1x1_starstatue_02.png,44,40,,,
205852,205852,objects,object,obj_set_queenofstars_1x1_starstatue_03.png,43,44,,,
205853,205853,objects,object,obj_set_queenofstars_1x1_starstatue_04.png,15,12,,,
205854,205854,objects,object,obj_set_queenofstars_1x1_streetlamp_01.png,48,125,,,
205855,205855,objects,object,obj_set_queenofstars_1x1_streetlamp_02.png,78,76,,,
205856,205856,objects,object,obj_set_queenofstars_1x1_streetlamp_03.png,4,8,,,
205857,205857,objects,object,obj_set_queenofstars_1x1_topiary01.png,48,74,,,
205858,205858,objects,object,obj_set_queenofstars_1x2_topiary03.png,48,85,,,
205859,205859,objects,object,obj_set_queenofstars_2x1_partition_01.png,89,64,,,
205860,205860,objects,object,obj_set_queenofstars_2x1_partition_02.png,52,52,,,
205861,205861,objects,object,obj_set_queenofstars_2x1_partition_03.png,22,20,,,
205862,205862,objects,object,obj_set_queenofstars_2x1_topiary02.png,86,55,,,
205863,205863,objects,object,obj_set_queenofstars_2x1_tree02.png,82,165,,,
205864,205864,objects,object,obj_set_queenofstars_2x2_bench.png,60,107,,,
205865,205865,objects,object,obj_set_queenofstars_2x2_bottle_01.png,75,87,,,
205866,205866,objects,object,obj_set_queenofstars_2x2_bottle_02.png,23,22,,,
205867,205867,objects,object,obj_set_queenofstars_2x2_bottle_03.png,24,22,,,
205868,205868,objects,object,obj_set_queenofstars_2x2_bottle_04.png,21,21,,,
205869,205869,objects,object,obj_set_queenofstars_2x2_bottle_05.png,24,21,,,
205870,205870,objects,object,obj_set_queenofstars_2x2_bottle_06.png,20,19,,,
205871,205871,objects,object,obj_set_queenofstars_2x2_bottle_07.png,24,28,,,
205872,205872,objects,object,obj_set_queenofstars_2x2_bottle_08.png,24,23,,,
205873,205873,objects,object,obj_set_queenofstars_2x2_bottle_09.png,22,21,,,
205874,205874,objects,object,obj_set_queenofstars_2x2_bottle_10.png,22,24,,,
205875,205875,objects,object,obj_set_queenofstars_2x2_cloud01.png,94,95,,,
205876,205876,objects,object,obj_set_queenofstars_2x2_tile01_01.png,82,82,,,
205877,205877,objects,object,obj_set_queenofstars_2x2_tile01_02.png,66,66,,,
205878,205878,objects,object,obj_set_queenofstars_2x2_tile01_03.png,58,58,,,
205879,205879,objects,object,obj_set_queenofstars_2x2_tile01_04.png,23,23,,,
205880,205880,objects,object,obj_set_queenofstars_2x2_tile02_01.png,82,82,,,
205881,205881,objects,object,obj_set_queenofstars_2x2_tile02_02.png,66,67,,,
205882,205882,objects,object,obj_set_queenofstars_2x2_tile02_03.png,73,70,,,
205883,205883,objects,object,obj_set_queenofstars_3x1_tree01.png,115,173,,,
205884,205884,objects,object,obj_set_queenofstars_4x2_bridge_01.png,136,107,,,
205885,205885,objects,object,obj_set_queenofstars_4x2_bridge_02.png,134,47,,,
205886,205886,objects,object,obj_set_queenofstars_4x2_bridge_03.png,54,54,,,
205887,205887,objects,object,obj_set_queenofstars_4x2_bridge_04.png,22,22,,,
205888,205888,objects,object,obj_set_queenofstars_4x2_bridge_05.png,25,25,,,
205889,205889,objects,object,obj_set_queenofstars_4x3_hotairballoon_01.png,149,116,,,
205890,205890,objects,object,obj_set_queenofstars_4x3_hotairballoon_02.png,92,72,,,
205891,205891,objects,object,obj_set_queenofstars_4x3_hotairballoon_03.png,123,90,,,
205892,205892,objects,object,obj_set_queenofstars_4x3_hotairballoon_04.png,224,298,,,
205893,205893,objects,object,obj_set_queenofstars_4x3_hotairballoon_05.png,56,27,,,
205894,205894,objects,object,obj_set_queenofstars_4x3_hotairballoon_06.png,20,18,,,
205895,205895,objects,object,obj_set_queenofstars_4x3_hotairballoon_07.png,39,31,,,
205896,205896,objects,object,obj_set_queenofstars_4x3_hotairballoon_08.png,34,65,,,
205897,205897,objects,object,obj_set_queenofstars_4x3_hotairballoon_09.png,34,57,,,
205898,205898,objects,object,obj_set_queenofstars_4x3_hotairballoon_10.png,32,45,,,
205899,205899,objects,object,obj_set_queenofstars_4x3_hotairballoon_11.png,32,45,,,
205900,205900,objects,object,obj_set_queenofstars_4x3_hotairballoon_12.png,22,22,,,
205901,205901,objects,object,obj_set_queenofstars_4x3_hotairballoon_13.png,51,38,,,
205902,205902,objects,object,obj_set_queenofstars_4x3_hotairballoon_14.png,17,14,,,
205903,205903,objects,object,obj_set_queenofstars_4x3_hotairballoon_15.png,411,409,,,
205904,205904,objects,object,obj_set_queenofstars_4x4_cloud02.png,178,174,,,
205905,205905,objects,object,obj_set_queenofstars_6x4_chairofking_01.png,253,251,,,
205906,205906,objects,object,obj_set_queenofstars_6x4_chairofking_02.png,25,27,,,
205907,205907,objects,object,obj_set_queenofstars_6x4_chairofking_03.png,43,29,,,
205908,205908,objects,object,obj_set_queenofstars_6x4_chairofking_04.png,13,18,,,
205909,205909,objects,object,obj_set_queenofstars_6x4_chairofking_05.png,16,21,,,
205910,205910,objects,object,obj_set_queenofstars_6x4_chairofking_06.png,14,22,,,
205911,205911,objects,object,obj_set_queenofstars_6x4_chairofking_07.png,11,8,,,
205912,205912,objects,object,obj_set_queenofstars_6x4_chairofking_08.png,16,33,,,
205913,205913,objects,object,obj_set_queenofstars_6x4_chairofking_09.png,30,27,,,
205914,205914,objects,object,obj_set_queenofstars_6x4_chairofking_10.png,30,31,,,
205915,205915,objects,object,obj_set_queenofstars_6x4_chairofking_11.png,45,33,,,
205916,205916,objects,object,obj_set_queenofstars_6x4_chairofking_12.png,41,34,,,
205917,205917,objects,object,obj_set_queenofstars_6x4_chairofking_13.png,16,17,,,
205918,205918,objects,object,obj_set_queenofstars_6x4_chairofking_14.png,21,18,,,
205919,205919,objects,object,obj_set_queenofstars_6x4_chairofking_15.png,28,31,,,
205920,205920,objects,object,obj_set_queenofstars_6x4_chairofking_16.png,35,28,,,
205921,205921,objects,object,obj_set_queenofstars_6x4_chairofking_17.png,27,32,,,
205922,205922,objects,object,obj_set_queenofstars_6x4_chairofking_18.png,17,9,,,
205923,205923,objects,object,obj_set_queenofstars_6x4_chairofking_19.png,32,32,,,
205924,205924,objects,object,obj_set_queenofstars_6x4_chairofking_20.png,62,53,,,
205925,205925,objects,object,obj_set_queenofstars_6x4_chairofking_21.png,19,22,,,
205926,205926,objects,object,obj_set_queenofstars_6x4_chairofking_22.png,82,79,,,
205927,205927,objects,object,obj_set_queenofstars_6x4_chairofking_23.png,28,26,,,
205928,205928,objects,object,obj_set_queenofstars_6x4_chairofking_24.png,74,68,,,
205929,205929,objects,object,obj_set_queenofstars_6x4_chairofking_25.png,74,73,,,
205930,205930,objects,object,obj_set_queenofstars_6x4_chairofking_26.png,73,64,,,
205931,205931,objects,object,obj_set_queenofstars_6x4_chairofking_27.png,38,38,,,
205932,205932,objects,object,obj_set_queenofstars_6x4_chairofking_28.png,34,70,,,
205933,205933,objects,object,obj_set_queenofstars_6x4_chairofking_29.png,29,30,,,
205934,205934,objects,object,obj_set_queenofstars_6x6_cloud03.png,254,257,,,
205935,205935,objects,object,obj_set_rabbit_1x1_chair.png,42,60,,,
205936,205936,objects,object,obj_set_rabbit_1x1_clover.png,49,112,,,
205937,205937,objects,object,obj_set_rabbit_1x1_drawer.png,53,97,,,
205938,205938,objects,object,obj_set_rabbit_1x1_light_on.png,64,114,,,
205939,205939,objects,object,obj_set_rabbit_1x2_rabbitlug.png,45,86,,,
205940,205940,objects,object,obj_set_rabbit_1x2_wall.png,42,82,,,
205941,205941,objects,object,obj_set_rabbit_2x1_carrot.png,84,78,,,
205942,205942,objects,object,obj_set_rabbit_2x1_fence.png,84,93,,,
205943,205943,objects,object,obj_set_rabbit_2x1_tv_01.png,82,140,,,
205944,205944,objects,object,obj_set_rabbit_2x1_tv_02.png,75,68,,,
205945,205945,objects,object,obj_set_rabbit_2x1_tv_03.png,66,62,,,
205946,205946,objects,object,obj_set_rabbit_2x1_tv_04.png,29,35,,,
205947,205947,objects,object,obj_set_rabbit_2x2_cusion.png,78,88,,,
205948,205948,objects,object,obj_set_rabbit_2x2_dressingtable.png,82,165,,,
205949,205949,objects,object,obj_set_rabbit_2x2_furniture.png,85,183,,,
205950,205950,objects,object,obj_set_rabbit_2x2_kettle.png,71,83,,,
205951,205951,objects,object,obj_set_rabbit_2x2_ladder.png,74,141,,,
205952,205952,objects,object,obj_set_rabbit_2x2_tile.png,82,82,,,
205953,205953,objects,object,obj_set_rabbit_3x2_cart.png,121,145,,,
